Gesture,Specific,Hand,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21
flip,flip1,0.0,0.5502612590789795,0.6808896064758301,0.4720368981361389,0.6390604376792908,0.4104616045951843,0.559518039226532,0.3683965802192688,0.49240532517433167,0.3233758509159088,0.45330557227134705,0.4773554801940918,0.4658413529396057,0.47626107931137085,0.36597350239753723,0.4813082218170166,0.310394823551178,0.4896817207336426,0.25950831174850464,0.5321372151374817,0.46739283204078674,0.5575761795043945,0.4195155203342438,0.552466630935669,0.49274757504463196,0.538743257522583,0.5448882579803467,0.583544909954071,0.47725799679756165,0.6135423183441162,0.434101939201355,0.5983633995056152,0.5053149461746216,0.578818678855896,0.5526049733161926,0.6276988983154297,0.4933823347091675,0.6546726226806641,0.4280778467655182,0.6747071146965027,0.3899034559726715,0.6919968128204346,0.3472613990306854
flip,flip1,0.0,0.5564970970153809,0.6998538374900818,0.48101550340652466,0.6445349454879761,0.4279354214668274,0.5598326325416565,0.39170825481414795,0.48866602778434753,0.35330283641815186,0.4459473788738251,0.5065728425979614,0.4750075042247772,0.5166557431221008,0.3743186891078949,0.529972493648529,0.3214789628982544,0.5479929447174072,0.2761041224002838,0.5617730617523193,0.48459476232528687,0.5937497019767761,0.4373947083950043,0.5789987444877625,0.5074959397315979,0.5601315498352051,0.5580713748931885,0.6114965081214905,0.5006676316261292,0.6437390446662903,0.4628658592700958,0.6163681149482727,0.5328705310821533,0.5901881456375122,0.576455295085907,0.6520740389823914,0.5210353136062622,0.6854897141456604,0.4595312774181366,0.7053638100624084,0.4259917140007019,0.7236045002937317,0.3863977789878845
flip,flip1,0.0,0.5528988838195801,0.7009295225143433,0.4740917682647705,0.6661573648452759,0.405606210231781,0.5924614667892456,0.35496625304222107,0.5309146642684937,0.3056569993495941,0.49882781505584717,0.46727460622787476,0.4913056194782257,0.45942437648773193,0.39171135425567627,0.4618571996688843,0.33627861738204956,0.4700949192047119,0.28698790073394775,0.5230167508125305,0.48890942335128784,0.5481516122817993,0.4439607262611389,0.5464382767677307,0.516778826713562,0.5357944369316101,0.5706440806388855,0.5747608542442322,0.49495404958724976,0.6029943823814392,0.4566856324672699,0.5898007750511169,0.5307368040084839,0.5715920329093933,0.5783190727233887,0.6194445490837097,0.5078287720680237,0.640028715133667,0.44036799669265747,0.657770574092865,0.4014076888561249,0.6727462410926819,0.35730621218681335
flip,flip1,0.0,0.5388783812522888,0.692308247089386,0.4572105407714844,0.6717499494552612,0.377596914768219,0.6069595813751221,0.3176049590110779,0.5529906153678894,0.2627444267272949,0.527183473110199,0.41951999068260193,0.4949899911880493,0.3937603831291199,0.39482346177101135,0.3862490653991699,0.3383445739746094,0.38538679480552673,0.2869911789894104,0.4748231768608093,0.483785480260849,0.49396196007728577,0.4353126287460327,0.5052796602249146,0.510924756526947,0.502717137336731,0.5665437579154968,0.527856707572937,0.48204508423805237,0.5500460267066956,0.4375511407852173,0.5519829988479614,0.5140067338943481,0.5423789620399475,0.5639661550521851,0.5752246379852295,0.487820565700531,0.5856112241744995,0.4150547981262207,0.5985009074211121,0.37301871180534363,0.6059983372688293,0.3266226351261139
flip,flip1,0.0,0.5268476605415344,0.6827287077903748,0.4461689293384552,0.664158284664154,0.3640962839126587,0.5993579030036926,0.30316096544265747,0.5455848574638367,0.2481430470943451,0.520210862159729,0.4063907265663147,0.4900325536727905,0.37857288122177124,0.3891296088695526,0.370144784450531,0.33236372470855713,0.36968478560447693,0.2812163531780243,0.4613805413246155,0.4786219894886017,0.47788292169570923,0.4274177849292755,0.48943817615509033,0.5019088983535767,0.4897482693195343,0.5584930777549744,0.514133095741272,0.476223886013031,0.5326855778694153,0.4321172535419464,0.5333030819892883,0.5071918964385986,0.5247737169265747,0.5571355819702148,0.5619205236434937,0.48118072748184204,0.5700068473815918,0.4086809754371643,0.5807715058326721,0.3650048077106476,0.5863957405090332,0.31850534677505493
flip,flip1,0.0,0.5267975926399231,0.6837746500968933,0.44547608494758606,0.6640442609786987,0.3642853796482086,0.5981910228729248,0.3043927550315857,0.5431008338928223,0.2502821981906891,0.5167546272277832,0.40729519724845886,0.48927977681159973,0.3789598345756531,0.3883088529109955,0.37066519260406494,0.3316073417663574,0.3698858618736267,0.2803976535797119,0.46168750524520874,0.47802406549453735,0.4776401221752167,0.4262094795703888,0.4886397123336792,0.5017086267471313,0.4878483712673187,0.5579832196235657,0.5144783854484558,0.47648513317108154,0.5330508351325989,0.4314537048339844,0.5336781144142151,0.5066171884536743,0.5245358943939209,0.5558872818946838,0.5620096921920776,0.4823070764541626,0.5708791017532349,0.4100583493709564,0.5817425847053528,0.36689335107803345,0.5867916941642761,0.3204215168952942
flip,flip1,0.0,0.5389629006385803,0.6775293350219727,0.4571392238140106,0.6515268683433533,0.3821558356285095,0.584403395652771,0.32506728172302246,0.5275639891624451,0.27062100172042847,0.5002310872077942,0.42919647693634033,0.48074978590011597,0.40923720598220825,0.3811670243740082,0.40467172861099243,0.32471320033073425,0.405328631401062,0.27432775497436523,0.48267054557800293,0.47211089730262756,0.5011613368988037,0.4207930266857147,0.5082417130470276,0.49261683225631714,0.5039201378822327,0.5464233756065369,0.5344278812408447,0.47210437059402466,0.5565184950828552,0.42529332637786865,0.5544986724853516,0.49682268500328064,0.5433783531188965,0.5452105402946472,0.5796722173690796,0.47915345430374146,0.5911601781845093,0.4095233082771301,0.6041665077209473,0.36850887537002563,0.6128785014152527,0.3239715099334717
flip,flip1,0.0,0.5406820774078369,0.6790730953216553,0.4601503014564514,0.652687132358551,0.38753771781921387,0.5845168232917786,0.3348444104194641,0.526718020439148,0.2841985523700714,0.4976595640182495,0.43860793113708496,0.48290959000587463,0.4220799505710602,0.3851407766342163,0.41924387216567993,0.32946717739105225,0.4211350977420807,0.27999573945999146,0.4919331967830658,0.4761054515838623,0.5104817152023315,0.4268718659877777,0.5153834819793701,0.49890434741973877,0.5096462368965149,0.5531266331672668,0.5432578921318054,0.4776791036128998,0.5654734373092651,0.43488186597824097,0.5610418915748596,0.5060520768165588,0.5488387942314148,0.5540727376937866,0.5881178975105286,0.486261785030365,0.6027945876121521,0.4184546172618866,0.6168903112411499,0.37890002131462097,0.6270666122436523,0.33536744117736816
flip,flip1,0.0,0.5402497053146362,0.6841488480567932,0.4582553505897522,0.6569246053695679,0.3864056468009949,0.5875327587127686,0.3341187536716461,0.5286311507225037,0.28298211097717285,0.49922099709510803,0.4376998543739319,0.4841078817844391,0.4211883246898651,0.3853450119495392,0.4188370108604431,0.330388605594635,0.42070475220680237,0.28135448694229126,0.4910717010498047,0.4781307578086853,0.5088051557540894,0.4287966787815094,0.5136519074440002,0.5011336803436279,0.5075914263725281,0.5550794005393982,0.5424679517745972,0.48054826259613037,0.5643498301506042,0.4352794587612152,0.5598706603050232,0.50604248046875,0.5474991798400879,0.5542311668395996,0.5875340104103088,0.4898551106452942,0.6028834581375122,0.42220646142959595,0.6167789697647095,0.3820926249027252,0.6262843608856201,0.33752161264419556
flip,flip1,0.0,0.41092923283576965,0.701460599899292,0.3433040380477905,0.6202293634414673,0.3064658045768738,0.5118322372436523,0.27534881234169006,0.4235282242298126,0.228177011013031,0.3760887384414673,0.4174628257751465,0.4328271150588989,0.46000513434410095,0.32455697655677795,0.48717859387397766,0.2674933671951294,0.5150830149650574,0.2201429158449173,0.47307732701301575,0.45787331461906433,0.5234999656677246,0.4225868582725525,0.4828748404979706,0.49691420793533325,0.44596120715141296,0.5429242849349976,0.5217631459236145,0.48966795206069946,0.5751838088035583,0.46012067794799805,0.5234361886978149,0.5295472145080566,0.4798569679260254,0.5693825483322144,0.5603445768356323,0.5243242383003235,0.619087278842926,0.46646755933761597,0.6548539400100708,0.43569114804267883,0.6913905143737793,0.400106817483902
flip,flip1,0.0,0.5355942845344543,0.682313084602356,0.4546020030975342,0.6549762487411499,0.38205480575561523,0.5844443440437317,0.32900822162628174,0.5259193778038025,0.27704060077667236,0.4976429343223572,0.43274936079978943,0.48497432470321655,0.41777563095092773,0.3860761523246765,0.4154466390609741,0.3309480547904968,0.41758760809898376,0.28138554096221924,0.486018568277359,0.47883203625679016,0.5045644044876099,0.42761892080307007,0.5093191862106323,0.5002154111862183,0.5041768550872803,0.5542595386505127,0.5375664830207825,0.48055315017700195,0.5611873865127563,0.43427470326423645,0.5552020072937012,0.5058971643447876,0.5423361659049988,0.5548065900802612,0.5829194784164429,0.48922306299209595,0.5984047651290894,0.421845018863678,0.6120898127555847,0.38118553161621094,0.6216661334037781,0.3366098701953888
flip,flip1,0.0,0.5390434861183167,0.679155707359314,0.4592036306858063,0.6489110589027405,0.38920485973358154,0.5782009959220886,0.3377847671508789,0.5174394249916077,0.2884513735771179,0.4859522879123688,0.44399386644363403,0.4792730212211609,0.43117302656173706,0.38062727451324463,0.4303579330444336,0.32574519515037537,0.43412935733795166,0.27705979347229004,0.4971235692501068,0.4749661684036255,0.5167611837387085,0.42489659786224365,0.5184640288352966,0.49587440490722656,0.5109894275665283,0.5490381717681885,0.5485111474990845,0.4783265292644501,0.5727952122688293,0.4331913888454437,0.5646438598632812,0.5025368928909302,0.5501707196235657,0.5498049855232239,0.5931305289268494,0.48812004923820496,0.6094144582748413,0.4215019643306732,0.6240918040275574,0.3812704086303711,0.6358050107955933,0.33709660172462463
flip,flip1,0.0,0.5476662516593933,0.6877939701080322,0.47080904245376587,0.6510215997695923,0.40579476952552795,0.5779473781585693,0.3582921624183655,0.5144994258880615,0.3117535710334778,0.47850000858306885,0.46654435992240906,0.4817657768726349,0.46150025725364685,0.38346508145332336,0.4659653306007385,0.32900649309158325,0.47431448101997375,0.28145676851272583,0.5198355913162231,0.4817948639392853,0.5443124771118164,0.4317445456981659,0.5419320464134216,0.5015274286270142,0.5308595895767212,0.5535465478897095,0.5708292126655579,0.48888158798217773,0.5994023084640503,0.44547420740127563,0.5863285660743713,0.5151064395904541,0.5676814317703247,0.5609554052352905,0.6141584515571594,0.5011744499206543,0.6342257261276245,0.43492329120635986,0.651872456073761,0.3962647020816803,0.6673370599746704,0.3525863289833069
flip,flip1,0.0,0.5455456376075745,0.6886246800422668,0.46637898683547974,0.6551496386528015,0.3997271656990051,0.5825312733650208,0.35179153084754944,0.5208874344825745,0.30579134821891785,0.486227810382843,0.4573102295398712,0.48447147011756897,0.4506196975708008,0.38701844215393066,0.45287084579467773,0.3329557180404663,0.4582314193248749,0.28421255946159363,0.5095592141151428,0.48256003856658936,0.5326451659202576,0.43434131145477295,0.5351263880729675,0.5050970315933228,0.5268141627311707,0.5569956302642822,0.5603492259979248,0.48779749870300293,0.5893582105636597,0.4433008134365082,0.5789021253585815,0.514058530330658,0.5619339942932129,0.5617790222167969,0.6047611236572266,0.49893802404403687,0.6261845231056213,0.434272825717926,0.6437262892723083,0.39594608545303345,0.65825355052948,0.3528887629508972
flip,flip1,0.0,0.5424900054931641,0.6789422631263733,0.4614124596118927,0.6521731615066528,0.3891173303127289,0.5852789282798767,0.33546358346939087,0.5276666283607483,0.2831476330757141,0.49835726618766785,0.438145250082016,0.48213499784469604,0.42024946212768555,0.3846745491027832,0.4175080955028534,0.3295389413833618,0.4195616543292999,0.2801135778427124,0.491626113653183,0.4752141535282135,0.5105440616607666,0.42468833923339844,0.516202986240387,0.4969480633735657,0.5105713605880737,0.5507732033729553,0.5433762669563293,0.47650349140167236,0.565509021282196,0.4314805865287781,0.5621728897094727,0.5022104978561401,0.5499117374420166,0.5493494272232056,0.5884044766426086,0.4844716489315033,0.6014687418937683,0.41571080684661865,0.6149629950523376,0.3755246102809906,0.6239558458328247,0.33081701397895813
flip,flip1,0.0,0.5350371599197388,0.6726964712142944,0.4522125720977783,0.6506491303443909,0.3765750527381897,0.5866492986679077,0.3204040229320526,0.5312923789024353,0.2678120732307434,0.5052877068519592,0.4218499958515167,0.4848583936691284,0.3997364044189453,0.38795584440231323,0.3940012454986572,0.333163857460022,0.3930825889110565,0.28277891874313354,0.473583459854126,0.4744792878627777,0.49003326892852783,0.4246859848499298,0.5012220740318298,0.4966760575771332,0.4996302127838135,0.5495505332946777,0.5243027806282043,0.4718632400035858,0.5448265671730042,0.4261392056941986,0.5440488457679749,0.49925997853279114,0.5335925817489624,0.5481128692626953,0.5692253112792969,0.4763590097427368,0.5806422829627991,0.4094884395599365,0.5930519104003906,0.36972129344940186,0.6006470322608948,0.32461851835250854
flip,flip1,0.0,0.5305644273757935,0.6719337105751038,0.4488486051559448,0.646962583065033,0.373894602060318,0.5814691185951233,0.3181763291358948,0.5263265371322632,0.26670682430267334,0.49941036105155945,0.41976645588874817,0.4825955927371979,0.40001392364501953,0.3865450322628021,0.3953891098499298,0.33227288722991943,0.39553871750831604,0.2837907075881958,0.472249835729599,0.47403860092163086,0.4869768023490906,0.4226298928260803,0.49714553356170654,0.4924529194831848,0.4964846670627594,0.5455976724624634,0.5234553813934326,0.473283588886261,0.5424187779426575,0.4275357127189636,0.5416672825813293,0.4972809851169586,0.5326375365257263,0.5450360178947449,0.5682324767112732,0.4793051779270172,0.5786207914352417,0.41251054406166077,0.589652955532074,0.37266868352890015,0.5965114831924438,0.32875388860702515
flip,flip1,0.0,0.5379264950752258,0.6800274848937988,0.4579632580280304,0.653342068195343,0.38590338826179504,0.5853426456451416,0.3323095142841339,0.5275402665138245,0.28194379806518555,0.49804437160491943,0.43403902649879456,0.4870421290397644,0.41776227951049805,0.389996200799942,0.41521161794662476,0.33531564474105835,0.41748830676078796,0.2864391803741455,0.48640576004981995,0.47985994815826416,0.5045315623283386,0.427916556596756,0.5117663741111755,0.4987376928329468,0.508323073387146,0.5523682832717896,0.5372914671897888,0.48035597801208496,0.5601668357849121,0.43443575501441956,0.5568315386772156,0.5048486590385437,0.5452510118484497,0.5529595613479614,0.5815787315368652,0.48774218559265137,0.5943642854690552,0.420528769493103,0.6071213483810425,0.3807152509689331,0.6159719228744507,0.33682507276535034
flip,flip1,0.0,0.5218724608421326,0.6821726560592651,0.4420689046382904,0.6593030095100403,0.36786314845085144,0.5952941179275513,0.311602920293808,0.5399614572525024,0.25738030672073364,0.5130124092102051,0.4109969735145569,0.49174296855926514,0.38999179005622864,0.395122766494751,0.386131227016449,0.3404640555381775,0.3874753415584564,0.29133084416389465,0.46450546383857727,0.48252803087234497,0.4810498058795929,0.4304523169994354,0.4898931682109833,0.5006228685379028,0.4866928458213806,0.5542827248573303,0.5160921216011047,0.4816182851791382,0.5360477566719055,0.43590879440307617,0.5355084538459778,0.506125271320343,0.5247155427932739,0.5533921122550964,0.5607774257659912,0.48722344636917114,0.5696001052856445,0.4184313714504242,0.5807979702949524,0.3777481019496918,0.5870946049690247,0.33284807205200195
flip,flip1,0.0,0.5435182452201843,0.6829788684844971,0.4638507664203644,0.654637336730957,0.3915126323699951,0.5881379842758179,0.336209237575531,0.5314288139343262,0.2850264012813568,0.503494918346405,0.43581053614616394,0.4926374554634094,0.41967111825942993,0.3965759575366974,0.4168214201927185,0.34284186363220215,0.4189395606517792,0.29365015029907227,0.4885256886482239,0.4842231571674347,0.5081387162208557,0.4323335289955139,0.5177552103996277,0.502405047416687,0.5153369307518005,0.5549688339233398,0.539424479007721,0.48338577151298523,0.5651536583900452,0.4375055730342865,0.5624568462371826,0.5099678039550781,0.5503140091896057,0.5587677955627441,0.583366870880127,0.4895531237125397,0.5950889587402344,0.42375481128692627,0.6086273193359375,0.3841361999511719,0.6181747913360596,0.34011343121528625
flip,flip2,0.0,0.39057624340057373,0.7605759501457214,0.4616754651069641,0.7178925275802612,0.5301385521888733,0.6489993333816528,0.5865318179130554,0.5898199677467346,0.6475053429603577,0.5855551362037659,0.4969126284122467,0.5479618906974792,0.5016219019889832,0.4302968382835388,0.4987620413303375,0.3537989854812622,0.4968222975730896,0.29484033584594727,0.4460217356681824,0.5399264693260193,0.38474535942077637,0.47353729605674744,0.3708398938179016,0.5240525007247925,0.3864270746707916,0.5562900304794312,0.3876008689403534,0.5492379665374756,0.32189103960990906,0.4890925884246826,0.3180239796638489,0.5296046137809753,0.3343844413757324,0.5648245811462402,0.3229961693286896,0.5632392168045044,0.294586718082428,0.4708772897720337,0.27374768257141113,0.4166160225868225,0.2649749219417572,0.3634105324745178
flip,flip2,0.0,0.3922039866447449,0.7205593585968018,0.4863205850124359,0.7001062631607056,0.5509424209594727,0.6469653844833374,0.6183104515075684,0.6058747172355652,0.6826749444007874,0.6085718870162964,0.5121720433235168,0.5168367028236389,0.524503231048584,0.4124966263771057,0.5261411070823669,0.3405628800392151,0.5240308046340942,0.2860589027404785,0.45374059677124023,0.49384555220603943,0.4445874094963074,0.47858887910842896,0.435324102640152,0.5224783420562744,0.43568432331085205,0.548205554485321,0.3909848928451538,0.5012718439102173,0.3768449127674103,0.48396486043930054,0.37931233644485474,0.5196070075035095,0.3820382356643677,0.5512976050376892,0.3314193785190582,0.5198332071304321,0.31163501739501953,0.44009923934936523,0.2994326949119568,0.3909451961517334,0.2915053963661194,0.3491958975791931
flip,flip2,0.0,0.44775646924972534,0.7093693017959595,0.5211682915687561,0.6662310361862183,0.5830652117729187,0.593852162361145,0.6338062286376953,0.532171905040741,0.6917738318443298,0.5198794603347778,0.5505509972572327,0.4810078740119934,0.5449748039245605,0.3596978187561035,0.5357290506362915,0.2791408896446228,0.528576135635376,0.21718141436576843,0.49656158685684204,0.474258154630661,0.4274076223373413,0.41808512806892395,0.41565200686454773,0.4740717113018036,0.43418437242507935,0.5064995288848877,0.43448251485824585,0.4883752763271332,0.36346614360809326,0.4359261095523834,0.36058753728866577,0.480314701795578,0.3794151544570923,0.5166770219802856,0.36584627628326416,0.5090400576591492,0.33146411180496216,0.414370059967041,0.3046800494194031,0.36054086685180664,0.2923320233821869,0.30810362100601196
flip,flip2,0.0,0.41577842831611633,0.7029582262039185,0.5055978298187256,0.6803842186927795,0.5710391402244568,0.6309318542480469,0.6371535062789917,0.5919221043586731,0.6993597745895386,0.5940163731575012,0.533352255821228,0.49899357557296753,0.5440818667411804,0.3982086181640625,0.5457724332809448,0.3267362117767334,0.5448989272117615,0.2729492783546448,0.4760698974132538,0.47562310099601746,0.468904584646225,0.46959438920021057,0.459343820810318,0.5138539671897888,0.458920955657959,0.5387376546859741,0.41519632935523987,0.48326557874679565,0.40386348962783813,0.47115468978881836,0.4073057174682617,0.508276641368866,0.4117681384086609,0.5402287840843201,0.3572431802749634,0.5022968053817749,0.3379879891872406,0.42353108525276184,0.325015127658844,0.3737885355949402,0.31613481044769287,0.33227062225341797
flip,flip2,0.0,0.4214702248573303,0.6866261959075928,0.5109714269638062,0.661596417427063,0.5753951072692871,0.6108828783035278,0.6386315226554871,0.5725901126861572,0.700014591217041,0.5764454007148743,0.5386573672294617,0.48355647921562195,0.5490817427635193,0.383042573928833,0.54906165599823,0.3125787675380707,0.5479661226272583,0.261587917804718,0.48154523968696594,0.46030962467193604,0.4700160324573517,0.45546528697013855,0.45972082018852234,0.49723976850509644,0.4609225392341614,0.5240636467933655,0.4211880564689636,0.4675235450267792,0.4102795422077179,0.4580068588256836,0.41115084290504456,0.493803471326828,0.4156317710876465,0.5253632068634033,0.36312466859817505,0.4865127503871918,0.34217071533203125,0.4095902442932129,0.3288968801498413,0.3604673147201538,0.321100652217865,0.32087814807891846
flip,flip2,0.0,0.4190429747104645,0.6720612645149231,0.5080968141555786,0.6487319469451904,0.572912871837616,0.5977039337158203,0.6374521255493164,0.556854248046875,0.69997638463974,0.5585991740226746,0.5376866459846497,0.4663785398006439,0.5467610359191895,0.3652281165122986,0.546884298324585,0.29406237602233887,0.5452183485031128,0.24150459468364716,0.47987228631973267,0.4429370164871216,0.4725897014141083,0.4394902288913727,0.4637935757637024,0.4842192530632019,0.46457621455192566,0.5093759894371033,0.4189789295196533,0.45012280344963074,0.40832585096359253,0.4408978521823883,0.4115256071090698,0.4792092740535736,0.41629624366760254,0.511487603187561,0.360281378030777,0.46896687150001526,0.3405452072620392,0.3917669653892517,0.3270593285560608,0.34319886565208435,0.31827670335769653,0.3030376434326172
flip,flip2,0.0,0.3621009588241577,0.6457299590110779,0.4566410481929779,0.6256113052368164,0.5240848660469055,0.5712742805480957,0.5874912142753601,0.5290977358818054,0.6494442224502563,0.5249288082122803,0.4823910892009735,0.4364803433418274,0.4839733839035034,0.3364616334438324,0.48098933696746826,0.2629709243774414,0.4765911102294922,0.20974691212177277,0.42248937487602234,0.4130859673023224,0.4124407172203064,0.42511117458343506,0.4066435694694519,0.47075003385543823,0.4060187041759491,0.49602970480918884,0.3585062325000763,0.423454225063324,0.34762483835220337,0.42902249097824097,0.3509376645088196,0.4686363935470581,0.35414624214172363,0.4972847104072571,0.298633873462677,0.4439801871776581,0.27835994958877563,0.3745254874229431,0.2662357687950134,0.3277091085910797,0.2576473653316498,0.28484076261520386
flip,flip2,0.0,0.317934513092041,0.6560454964637756,0.42009371519088745,0.6314438581466675,0.4831005334854126,0.5751329064369202,0.5459334850311279,0.5288105607032776,0.6077153086662292,0.5246012210845947,0.43392109870910645,0.43762272596359253,0.43484067916870117,0.33617058396339417,0.42737093567848206,0.2657405138015747,0.4187548756599426,0.2187739461660385,0.37164533138275146,0.41825902462005615,0.374264657497406,0.4241068363189697,0.3715122938156128,0.4662623107433319,0.37148457765579224,0.49142903089523315,0.3083941340446472,0.43512117862701416,0.3113826513290405,0.43226054310798645,0.3200934827327728,0.46732980012893677,0.3244965374469757,0.4948771595954895,0.24951483309268951,0.46150049567222595,0.22946172952651978,0.38596728444099426,0.21866987645626068,0.3388802111148834,0.21121004223823547,0.2971922755241394
flip,flip2,0.0,0.41776788234710693,0.6703064441680908,0.4974142909049988,0.6550947427749634,0.563143789768219,0.6033496856689453,0.6235861778259277,0.564454197883606,0.6814465522766113,0.5683542490005493,0.5384711027145386,0.47845694422721863,0.546093761920929,0.37935447692871094,0.5469212532043457,0.3080839514732361,0.5462369322776794,0.25331708788871765,0.48563867807388306,0.4527350664138794,0.4559343159198761,0.44778114557266235,0.4433167278766632,0.4921737313270569,0.44701236486434937,0.516399621963501,0.4251181483268738,0.45346367359161377,0.3943885862827301,0.44451311230659485,0.3900424540042877,0.48210522532463074,0.3965299129486084,0.5111862421035767,0.36642444133758545,0.46385690569877625,0.34378713369369507,0.38922497630119324,0.3283592164516449,0.34078386425971985,0.32061874866485596,0.3008483052253723
flip,flip2,0.0,0.5310841798782349,0.6738840341567993,0.5899724960327148,0.6601083278656006,0.6509760618209839,0.6133513450622559,0.7028842568397522,0.5741932988166809,0.7567769289016724,0.5806249380111694,0.6454723477363586,0.49374833703041077,0.6515019536018372,0.3983374238014221,0.6584261655807495,0.3276767134666443,0.6641291379928589,0.27451857924461365,0.6041973233222961,0.4725514054298401,0.5475775599479675,0.44515150785446167,0.5284936428070068,0.493326872587204,0.5367230772972107,0.5220459699630737,0.551604688167572,0.47173404693603516,0.49159297347068787,0.4462848901748657,0.47913026809692383,0.4880152940750122,0.48937922716140747,0.5213609933853149,0.4930218756198883,0.47767120599746704,0.4718773365020752,0.39874207973480225,0.45055779814720154,0.34912922978401184,0.44194722175598145,0.30499154329299927
flip,flip2,0.0,0.5408291220664978,0.6832894086837769,0.6075291037559509,0.6665902137756348,0.6749600768089294,0.614080548286438,0.7337027788162231,0.5732408761978149,0.7898943424224854,0.5783500671386719,0.6795228719711304,0.49147284030914307,0.687275767326355,0.38123273849487305,0.6963919997215271,0.3042472302913666,0.7053437232971191,0.2469417303800583,0.6370144486427307,0.47063741087913513,0.5734546780586243,0.4314020276069641,0.5484118461608887,0.483606219291687,0.5568816065788269,0.518070638179779,0.5787038803100586,0.46732446551322937,0.513117790222168,0.43115463852882385,0.49644434452056885,0.4770313501358032,0.5056082010269165,0.5172732472419739,0.5143495798110962,0.4694071114063263,0.5026059746742249,0.37670043110847473,0.48905378580093384,0.31871986389160156,0.48830199241638184,0.2683321237564087
flip,flip2,0.0,0.4392712116241455,0.6838029623031616,0.5241289138793945,0.6586391925811768,0.5997330546379089,0.6010909080505371,0.6672269105911255,0.5592854619026184,0.7305030822753906,0.5663705468177795,0.5923788547515869,0.47430431842803955,0.6013672351837158,0.35835692286491394,0.6053476333618164,0.28044337034225464,0.6092485785484314,0.22218841314315796,0.5407321453094482,0.4528481662273407,0.488048791885376,0.4198763072490692,0.4684286117553711,0.4685313105583191,0.47762447595596313,0.5039710402488708,0.47477859258651733,0.4509783089160919,0.4251576364040375,0.4217541217803955,0.41176310181617737,0.46319445967674255,0.41973453760147095,0.5013577938079834,0.40424713492393494,0.45507681369781494,0.4044358432292938,0.358259379863739,0.4068374037742615,0.30102965235710144,0.4176085591316223,0.25568830966949463
flip,flip2,0.0,0.3872513473033905,0.7531086206436157,0.4595607817173004,0.7132481336593628,0.5279679894447327,0.64438396692276,0.5853127837181091,0.584911584854126,0.6463261246681213,0.580516517162323,0.4957702159881592,0.5424755215644836,0.49743831157684326,0.42554739117622375,0.4948088228702545,0.34895533323287964,0.49342286586761475,0.29163843393325806,0.44435667991638184,0.5326626300811768,0.38450002670288086,0.4719252586364746,0.3711020350456238,0.5221889615058899,0.3858959376811981,0.5543593168258667,0.3845462203025818,0.540894091129303,0.3210933208465576,0.4857826828956604,0.31880563497543335,0.526504635810852,0.33523237705230713,0.5624454617500305,0.3187981843948364,0.5541151165962219,0.2925163209438324,0.4632004499435425,0.2717638611793518,0.4107740521430969,0.26189854741096497,0.3598136901855469
flip,flip2,0.0,0.3403988480567932,0.666164755821228,0.43237194418907166,0.6365417838096619,0.5088085532188416,0.5703751444816589,0.5730395317077637,0.5118986368179321,0.640910267829895,0.5072023868560791,0.4722747802734375,0.4351489245891571,0.4788653254508972,0.31767886877059937,0.4791537821292877,0.23569367825984955,0.47908616065979004,0.17484243214130402,0.4111156165599823,0.4153834581375122,0.3699550926685333,0.38680073618888855,0.359525203704834,0.4389854967594147,0.36732038855552673,0.47111034393310547,0.3428945541381836,0.4264414310455322,0.3004477024078369,0.395021915435791,0.30002903938293457,0.4389038383960724,0.31037721037864685,0.47692394256591797,0.2707551121711731,0.4478292167186737,0.24579910933971405,0.35420557856559753,0.22832134366035461,0.297557532787323,0.21954235434532166,0.2472057342529297
flip,flip2,0.0,0.35488224029541016,0.6707220673561096,0.444916307926178,0.6408889293670654,0.5170814990997314,0.5753174424171448,0.5795538425445557,0.518444299697876,0.6466585993766785,0.5128889083862305,0.48147842288017273,0.44308343529701233,0.4829794764518738,0.3262348771095276,0.48082759976387024,0.24377426505088806,0.47832465171813965,0.1816166341304779,0.41966602206230164,0.4224993586540222,0.38295263051986694,0.3975425362586975,0.37447044253349304,0.4496472477912903,0.38280990719795227,0.47967350482940674,0.352209210395813,0.4319327771663666,0.31187939643859863,0.4049988389015198,0.3137642741203308,0.44760099053382874,0.32510095834732056,0.4839862585067749,0.2827224135398865,0.4514530599117279,0.256170392036438,0.35989946126937866,0.23640672862529755,0.3040010333061218,0.2254011332988739,0.25523248314857483
